"OTUID"	"AD1"	"AD5"	"AD6"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"	"Taxon"	"Confidence"
"012fd906263ae98fa1e0aeae235e9510"	0	0	0	0	33	25	0	0	0	7	20	0	17	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999663023146
"01526cee3fdf7ad501533f8e79cee802"	0	0	103	0	0	83	33	34	50	82	133	30	0	41	0	67	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.927121754416238
"017213032a7a4e78be651d3e02fd3513"	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.983854040139907
"017b82a4722188c130fadc4ddf15be0f"	0	0	197	240	44	63	76	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli"	0.999999999998286
"01ccc9f9ab02df58812600468f9de4c3"	53	7	0	0	0	0	0	0	0	7	0	0	6	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae"	0.809904498857845
"01d2339e33c53dfb3e90191f8706855e"	0	0	0	0	7	5	0	0	0	0	7	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.998586954605807
"0221ac31aa16e6e6b7d213958446adeb"	0	0	0	0	23	23	10	0	0	0	0	0	0	6	0	3	"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Candidatus_Saccharimonas; s__uncultured_bacterium"	0.805197086651362
"02626b339b82d1085401667d702c9ffc"	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter"	0.986118864704087
"029a724311054af606fb9072f47cbbb9"	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.80503181968148
"02b6a4e76404aa80af20252ab6d8edf5"	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99989878035173
"02ec4fe076ee71a55f438dc91ac645ba"	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium"	0.833609686956424
"03827d6322ebbc35fd780b2d59d01775"	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999888661907283
"03c9767edaac5ecee0a0bb25c0fbda6d"	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured"	0.938500304794348
"05d2e6f2c8c334be6e9cc652426165da"	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis"	0.8720760427929
"0615eff74d0f2f3c25ad85862daab20b"	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.919133637555237
"062ce343b799626f07c788c476cb9186"	0	0	22	0	0	0	0	0	0	0	0	0	16	0	0	28	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999828572875133
"064791d92071ba6a21ef57488796dacb"	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.99999924222709
"064ad1ad889da847966bdb0600059b99"	0	0	0	0	147	338	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_organism"	0.949073953784624
"076457e2c7128179ea6755249b641f23"	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999979893246663
"0782fdaa348dd6fa9b80eae2b6333388"	314	0	0	0	40	0	56	0	15	103	27	143	64	24	11	31	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium"	0.907868020516999
"07d6098878b38771be900a15269acf09"	0	0	0	0	0	0	18	12	0	22	10	16	21	0	9	0	"d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales"	0.999989452006165
"07efe1dcf1b2ba7f941f4c2632ae6957"	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter"	0.885338602334801
"07fe146a1e0df90b9381a567078cd960"	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999790760301309
"08ba5933cb112eadc3c71de7cef9d029"	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__unidentified"	0.925483812258213
"08ed17794e8af08e5f0fb28b4e415a5a"	0	0	20	0	0	0	0	0	0	99	174	0	0	19	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia"	0.824651731840722
"09dd561731c0af24b96cc0ba6e57ec9b"	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__uncultured_bacterium"	0.992243540565419
"0a25a8dcca0dcc62ce66d46bfddeda5a"	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	78	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999986389006778
"0a3f05ad4a67281b9b6560ac3076aa76"	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified"	0.981208089967162
"0a9640c9475123ce8715a72ce95037ad"	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured"	0.783423038713506
"0b7aa89f029b63c62ebdbbe793c0c65f"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.998572214286865
"0b89881c3eddfdba2a3e1f418496b200"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010"	0.999927220862746
"0c8683fd3867df9e82c58f1c26e6a136"	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.992743475501001
"0d6662ad72a9d229df0cd39a5352cb6b"	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.799855751186705
"0d7dd2a18a632a2029783912f515a73b"	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.725991104342305
"0da03528d09c7777b72cdb2195beab99"	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999914040890881
"0da613e8d89cfcdeaa139caf8f2506f5"	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__uncultured_organism"	0.827130155020155
"0debac7bda0e8a1808ee18f1fa0fff95"	0	0	0	0	0	29	39	0	0	22	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium"	0.899429120407136
"0eba0dfaf3894d0cb8ae783668b2816b"	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999878982238676
"0eebf22536faa70d10968eb4972b2736"	34	29	22	17	21	14	0	0	0	13	0	13	0	11	0	0	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella"	0.99999999881522
"0f3d5ab93a1bdff74c4c3fbe0ad3206b"	97	60	8	8	0	0	0	0	0	51	52	11	0	12	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-006; s__uncultured_bacterium"	0.94158551964958
"0fdcb15125926008f79a128031b3448b"	0	0	7	0	0	20	0	19	0	0	0	0	25	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.999868041536717
"1099950f329f9b0cc24b900fcc0a0d89"	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999981930257513
"10cffeae66880b9c81b6248f39f17562"	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter"	0.811579622591308
"112adc0ffa68eed2345db733879b40e0"	0	0	0	0	0	0	18	0	0	0	7	0	7	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999957458695367
"114d2848dc929d1a26b8bfa252235155"	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.999993130381089
"1183cea45066e2b1d63ee62f59a4d069"	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.841271931754046
"1194d18ebb458c31461a27b976959000"	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified"	0.803746093959874
"11ea8da3179e422f7c55632508ff7ef5"	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.999769023765736
"11f677d62a3ec0969a65966eb7050c7f"	381	0	13	0	0	0	0	0	0	0	93	8	11	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999994286431397
"123e8afb142134d5ba98230fad9af166"	0	0	0	0	0	33	0	61	0	25	9	0	0	0	18	39	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia; s__uncultured_bacterium"	0.858283534749369
"12f86a506e45fc587b5b643030d5b629"	0	0	0	0	0	11	0	0	0	7	0	9	26	16	0	12	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.971046866375024
"1427410368a7fecb6d56d735437d5ba1"	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999987769937675
"143d26e50f457d01671a14213d117218"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae"	0.938068267132696
"1499e5ab221fb759ce2d3763ac56b759"	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__Clostridiales_bacterium"	0.914879684890076
"14bbdef7888394af48a13ea2bd927db7"	0	0	0	0	0	10	0	0	0	21	8	0	0	5	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__[Clostridium]_leptum"	0.84372397295639
"151e42d762610156c1ecec31f8acfa87"	0	0	0	3	0	0	0	9	0	0	0	0	5	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_organism"	0.870499393401604
"15a00c122a16115d832cab88e5a4a918"	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.87948125282125
"160efa2a41c4cec475f79506e42374ca"	0	201	401	215	275	274	196	130	187	257	110	349	114	99	142	156	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.919293761951654
"169426fb63cf4456256ca973996ac586"	0	0	0	0	0	0	0	0	0	18	0	0	0	5	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999941672369067
"16c6f384c3a28228f7b68b1154c7feec"	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999829288332367
"16cd2aac20c25e86ac42480fb9d61b14"	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified"	0.720584959760294
"16d389a6f02ef11e7016e1aadc83f261"	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999958175949
"17ab34201671f799caffcc3d27b70a2c"	111	29	0	9	0	0	0	0	0	18	14	0	20	18	0	11	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999975058913373
"183fe7e529396a44d1650b3b478d7314"	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999859052740058
"18884cbc0f457899b5467702b80f29b2"	0	0	0	11	16	0	0	0	0	15	0	15	0	28	10	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999998625700327
"1996e1aa486e155bae39e6865a49c191"	85	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae"	0.994332888292636
"19d1ac8febd7ed7dcecb8d12eb4954c1"	0	0	32	0	0	0	108	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.83260012832214
"1a1f4973124dc9816375efc812ac2a21"	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.999982743033066
"1a54657afd268b0d7e1d5893d79ad619"	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium"	0.762979900721938
"1ac26d21ffae184b4aa30672114cac5f"	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.884301894538935
"1b1866acfc4e964443f0a1ab12a7216d"	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured; s__uncultured_bacterium"	0.991694089336971
"1b1d113910d331f5ff136ff118ae0258"	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured"	0.882439600340872
"1b51626e808a16839964bc946cea6daf"	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.738482702663187
"1bcc8306e8924428b96b4731de22e4cc"	55	0	0	0	0	0	0	5	0	4	5	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__unidentified"	0.90544218636336
"1be897ba1ae9fde0a82ba4d0c71f159b"	0	0	0	0	0	0	29	0	0	0	157	23	17	84	0	30	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.708816739808848
"1c6bc1a18afda1dc4316e54d7cecab99"	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__Lachnospiraceae_bacterium"	0.794065291859213
"1c92e8da0f4c5f73d3b4fa51588725d7"	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium"	0.817634145946548
"1d279a1860327ae774e3796a6bb14a9b"	0	0	0	0	0	0	0	0	0	0	0	33	0	0	32	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium"	0.930165681645008
"1d38c507dc4df6a761f9eb7fd995f157"	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.99795747455331
"1d42257239e8407396cd155b16ad2a3f"	0	0	0	9	0	6	18	0	0	0	0	0	0	23	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999461381756
"1dcd69ae1c723546e7f87854061452f6"	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.898357199493945
"1dd262d9d575ef6578f11013578935a3"	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter"	0.81339186028583
"1e088f9138870333c0385bb506f3f8b0"	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999404499951
"1e1143b781d6fb2c3c607275ab84f2f7"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.998414894800851
"1e4a25e88c4c547b41d40a6f630c3896"	159	0	21	0	0	0	0	0	0	44	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999997491551057
"1e7899bf6421f1f36b3a84fdfe5e1bfe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.999988520805767
"1ef8eb325e4c5613e7c5d580951f6217"	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999878505982
"1f200ef50380f90d7630860660aa1a2f"	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae; s__uncultured_bacterium"	0.999982539242312
"1f78872e14ef66392dbb931869c134ad"	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium"	0.999998110689626
"1f7fe50110d76705b612812e25966029"	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999974364090548
"20f78d29e3b8a9354bd440d0d1316e34"	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Lactobacillus_vaginalis"	0.745981609155789
"2173688f3c2254db2cf905a6c350bf79"	31	0	0	0	0	0	24	0	0	0	42	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_bacterium"	0.739672606618108
"21a1e0c27c5db9fe1d5d9cc3a7a044ea"	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group"	0.990873740676601
"23389a84b5739cc81c733bc0db2d22a7"	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999966344433862
"2338e16dcfef0e1b5cb27da81fe59664"	442	1100	117	299	651	433	669	570	750	197	0	0	226	367	241	102	"d__Bacteria; p__Firmicutes; c__Bacilli"	0.99999999999868
"24c4fc8d92f312082431066119d04204"	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.927415373184701
"25362e54b2396a81f9e113419dd98905"	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999463352699
"25a192f0b729be243d04cc593fdfccce"	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_bacterium"	0.765774983272135
"2600eb1fc8569dc356b031c82a282aa0"	0	0	10	12	9	18	0	0	0	0	0	11	0	4	0	11	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group"	0.999986216680209
"26672648de2181a2c04ca33e88a1afd1"	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Proteus"	0.996659106119843
"26e23794e07c317178b6881a0521e3ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.98857011892984
"273314edefe5cc51abc11266f8d0c074"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.997140057437525
"2734cae6fb1193b99fa501d6168b273e"	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium"	0.890429315034124
"275f5d7388062a98d2bdce0dd59bfd7d"	0	12	0	0	15	43	45	0	12	11	0	27	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales"	0.854722030970876
"277fdf63cae1ed08041a21be01b91953"	51	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Lachnospiraceae_bacterium"	0.999803467821477
"280bb2b566730f0f4789993ca17ff357"	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio"	0.995437421912449
"280cee65d2c6f4f04cb4c12450e0ce84"	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium"	0.807634820002314
"283bb90bbef8d5eaa4ff6fddc6725806"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.968738301866406
